Product,Provider,District,Address,Product Provider ID,Product ID,Ratings
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,5
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,4
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,1
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,1
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,5
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,3
Grocery,provider2,Batticaloa,114 Batticaloa,10,1,4
Grocery,provider3,Batticaloa,114 Batticaloa,19,1,5
Grocery,provider4,Batticaloa,114 Batticaloa,1,1,5
Grocery,provider2,Batticaloa,114 Batticaloa,10,1,4
Grocery,provider3,Batticaloa,114 Batticaloa,19,1,5
